Module,Run_Type,Run_Start_ticks,Run_Start_sec,Unused1,Unused2
0,0x501,-1107295228,1487722084,--,--
No,Ch,Hit,Time_H,Time_L,Energy
1985,0,0x110121,0,1301996576,11206
1986,0,0x110121,0,1302651936,11211
1987,0,0x110121,0,1303307296,11211
1988,0,0x110121,0,1303962656,11207
1989,0,0x110121,0,1304618016,11207
1990,0,0x110121,0,1305273376,11211
1991,0,0x110121,0,1305928736,11209
1992,0,0x110121,0,1306584096,11640
1993,0,0x110121,0,1307239456,11208
1994,0,0x110121,0,1307894816,11212
1995,0,0x110121,0,1308550176,11207
1996,0,0x110121,0,1309205536,11214
1997,0,0x110121,0,1309860896,11209
1998,0,0x110121,0,1310516256,11206
1999,0,0x110121,0,1311171616,11210
2000,0,0x110121,0,1311826976,11210
2001,0,0x110121,0,1312482336,11206
2002,0,0x110121,0,1313137696,11664
2003,0,0x110121,0,1313793056,11206
2004,0,0x110121,0,1314448416,11207
2005,0,0x110121,0,1315103776,11203
2006,0,0x110121,0,1315759136,11204
2007,0,0x110121,0,1316414496,11201
2008,0,0x110121,0,1317069856,11211
2009,0,0x110121,0,1317725216,11202
2010,0,0x110121,0,1318380576,11208
2011,0,0x110121,0,1319035936,10137
2012,0,0x110121,0,1319691296,11213
2013,0,0x110121,0,1320346656,11207
2014,0,0x110121,0,1321002016,11203
2015,0,0x110121,0,1321657376,11204
2016,0,0x110121,0,1322312736,11201
2017,0,0x110121,0,1322968096,11202
2018,0,0x110121,0,1323623456,11216
2019,0,0x110121,0,1324278816,11209
2020,0,0x110121,0,1324934176,11918
2021,0,0x110121,0,1325589536,11205
2022,0,0x110121,0,1326244896,11199
2023,0,0x110121,0,1326900256,11205
2024,0,0x110121,0,1327555616,11213
2025,0,0x110121,0,1328210976,11208
2026,0,0x110121,0,1328866336,11416
2027,0,0x110121,0,1329521696,11209
2028,0,0x110121,0,1330177056,11209
2029,0,0x110121,0,1330832416,11201
2030,0,0x110121,0,1331487776,10522
2031,0,0x110121,0,1332143136,11206
2032,0,0x110121,0,1332798496,11208
2033,0,0x110121,0,1333453856,11208
2034,0,0x110121,0,1334109216,11211
2035,0,0x110121,0,1334764576,11210
2036,0,0x110121,0,1335419936,11210
2037,0,0x110121,0,1336075296,11207
2038,0,0x110121,0,1336730656,11205
2039,0,0x110121,0,1337386016,11203
2040,0,0x110121,0,1338041376,11217
2041,0,0x110121,0,1338696736,11209
2042,0,0x110121,0,1339352096,11219
2043,0,0x110121,0,1340007456,11207
2044,0,0x110121,0,1340662816,11209
2045,0,0x110121,0,1341318176,11730
2046,0,0x110121,0,1341973536,11205
2047,0,0x110121,0,1342628896,11205
2048,0,0x110121,0,1343284256,10556
2049,0,0x110121,0,1343939616,11207
2050,0,0x110121,0,1344594976,11208
2051,0,0x110121,0,1345250336,11214
2052,0,0x110121,0,1345905696,11213
2053,0,0x110121,0,1346561056,11217
2054,0,0x110121,0,1347216416,11207
2055,0,0x110121,0,1347871776,11210
2056,0,0x110121,0,1348527136,11522
2057,0,0x110121,0,1349182496,11217
2058,0,0x110121,0,1349837856,11211
2059,0,0x110121,0,1350493216,9836
2060,0,0x110121,0,1351148576,11209
2061,0,0x110121,0,1351803936,11211
2062,0,0x110121,0,1352459296,11215
2063,0,0x110121,0,1353114656,11217
2064,0,0x110121,0,1353770016,11205
2065,0,0x110121,0,1354425376,11206
2066,0,0x110121,0,1355080736,11219
2067,0,0x110121,0,1355736096,11215
2068,0,0x110121,0,1356391456,11213
2069,0,0x110121,0,1357046816,11214
2070,0,0x110121,0,1357702176,11206
2071,0,0x110121,0,1358357536,11205
2072,0,0x110121,0,1359012896,11211
2073,0,0x110121,0,1359668256,11205
2074,0,0x110121,0,1360323616,11536
2075,0,0x110121,0,1360978976,11198
2076,0,0x110121,0,1361634336,11205
2077,0,0x110121,0,1362289696,9879
2078,0,0x110121,0,1362945056,11214
2079,0,0x110121,0,1363600416,11207
2080,0,0x110121,0,1364255776,11205
2081,0,0x110121,0,1364911136,11195
2082,0,0x110121,0,1365566496,11214
2083,0,0x110121,0,1366221856,11207
2084,0,0x110121,0,1366877216,11208
2085,0,0x110121,0,1367532576,11208
2086,0,0x110121,0,1368187936,11216
2087,0,0x110121,0,1368843296,11208
2088,0,0x110121,0,1369498656,11212
2089,0,0x110121,0,1370154016,11217
2090,0,0x110121,0,1370809376,11206
2091,0,0x110121,0,1371464736,11212
2092,0,0x110121,0,1372120096,11208
2093,0,0x110121,0,1372775456,11207
2094,0,0x110121,0,1373430816,11203
2095,0,0x110121,0,1374086176,11935
2096,0,0x110121,0,1374741536,11204
2097,0,0x110121,0,1375396896,11202
2098,0,0x110121,0,1376052256,11232
2099,0,0x110121,0,1376707616,11209
2100,0,0x110121,0,1377362976,11721
2101,0,0x110121,0,1378018336,11206
2102,0,0x110121,0,1378673696,11209
2103,0,0x110121,0,1379329056,11512
2104,0,0x110121,0,1379984416,11216
2105,0,0x110121,0,1380639776,11212
2106,0,0x110121,0,1381295136,9782
2107,0,0x110121,0,1381950496,11201
2108,0,0x110121,0,1382605856,11206
2109,0,0x110121,0,1383261216,11218
2110,0,0x110121,0,1383916576,11203
2111,0,0x110121,0,1384571936,11208
2112,0,0x110121,0,1385227296,11210
2113,0,0x110121,0,1385882656,11199
2114,0,0x110121,0,1386538016,11205
2115,0,0x110121,0,1387193376,11198
2116,0,0x110121,0,1387848736,11209
2117,0,0x110121,0,1388504096,11206
2118,0,0x110121,0,1389159456,11203
2119,0,0x110121,0,1389814816,11214
2120,0,0x110121,0,1390470176,11203
2121,0,0x110121,0,1391125536,11706
2122,0,0x110121,0,1391780896,11206
2123,0,0x110121,0,1392436256,11202
2124,0,0x110121,0,1393091616,11208
2125,0,0x110121,0,1393746976,11204
2126,0,0x110121,0,1394402336,11714
2127,0,0x110121,0,1395057696,11212
2128,0,0x110121,0,1395713056,11206
2129,0,0x110121,0,1396368416,11204
2130,0,0x110121,0,1397023776,11218
2131,0,0x110121,0,1397679136,11211
2132,0,0x110121,0,1398334496,11215
2133,0,0x110121,0,1398989856,11447
2134,0,0x110121,0,1399645216,11206
2135,0,0x110121,0,1400300576,11209
2136,0,0x110121,0,1400955936,11210
2137,0,0x110121,0,1401611296,11210
2138,0,0x110121,0,1402266656,11200
2139,0,0x110121,0,1402922016,11716
2140,0,0x110121,0,1403577376,11220
2141,0,0x110121,0,1404232736,11223
2142,0,0x110121,0,1404888096,11206
2143,0,0x110121,0,1405543456,11205
2144,0,0x110121,0,1406198816,11203
2145,0,0x110121,0,1406854176,11980
2146,0,0x110121,0,1407509536,11213
2147,0,0x110121,0,1408164896,11930
2148,0,0x110121,0,1408820256,11200
2149,0,0x110121,0,1409475616,11215
2150,0,0x110121,0,1410130976,11204
2151,0,0x110121,0,1410786336,11211
2152,0,0x110121,0,1411441696,11201
2153,0,0x110121,0,1412097056,11982
2154,0,0x110121,0,1412752416,11205
2155,0,0x110121,0,1413407776,11204
2156,0,0x110121,0,1414063136,11201
2157,0,0x110121,0,1414718496,11206
2158,0,0x110121,0,1415373856,8963
2159,0,0x110121,0,1416029216,11195
2160,0,0x110121,0,1416684576,11213
2161,0,0x110121,0,1417339936,11205
2162,0,0x110121,0,1417995296,11210
2163,0,0x110121,0,1418650656,11204
2164,0,0x110121,0,1419306016,11211
2165,0,0x110121,0,1419961376,11201
2166,0,0x110121,0,1420616736,11657
2167,0,0x110121,0,1421272096,11210
2168,0,0x110121,0,1421927456,11209
2169,0,0x110121,0,1422582816,11214
2170,0,0x110121,0,1423238176,11199
2171,0,0x110121,0,1423893536,11218
2172,0,0x110121,0,1424548896,11211
2173,0,0x110121,0,1425204256,11203
2174,0,0x110121,0,1425859616,11204
2175,0,0x110121,0,1426514976,11206
2176,0,0x110121,0,1427170336,11209
2177,0,0x110121,0,1427825696,11207
2178,0,0x110121,0,1428481056,11208
2179,0,0x110121,0,1429136416,11210
2180,0,0x110121,0,1429791776,11212
2181,0,0x110121,0,1430447136,12000
2182,0,0x110121,0,1431102496,11207
2183,0,0x110121,0,1431757856,11205
2184,0,0x110121,0,1432413216,11205
2185,0,0x110121,0,1433068576,11209
2186,0,0x110121,0,1433723936,11199
2187,0,0x110121,0,1434379296,11196
2188,0,0x110121,0,1435034656,11211
2189,0,0x110121,0,1435690016,11211
2190,0,0x110121,0,1436345376,11206
2191,0,0x110121,0,1437000736,10552
2192,0,0x110121,0,1437656096,11205
2193,0,0x110121,0,1438311456,11078
2194,0,0x110121,0,1438966816,11211
2195,0,0x110121,0,1439622176,11211
2196,0,0x110121,0,1440277536,11210
2197,0,0x110121,0,1440932896,11212
2198,0,0x110121,0,1441588256,11203
2199,0,0x110121,0,1442243616,11528
2200,0,0x110121,0,1442898976,11206
2201,0,0x110121,0,1443554336,11211
2202,0,0x110121,0,1444209696,11211
2203,0,0x110121,0,1444865056,11203
2204,0,0x110121,0,1445520416,11213
2205,0,0x110121,0,1446175776,11651
2206,0,0x110121,0,1446831136,11221
2207,0,0x110121,0,1447486496,11217
2208,0,0x110121,0,1448141856,11424
2209,0,0x110121,0,1448797216,11200
2210,0,0x110121,0,1449452576,11202
2211,0,0x110121,0,1450107936,11203
2212,0,0x110121,0,1450763296,11208
2213,0,0x110121,0,1451418656,11206
2214,0,0x110121,0,1452074016,11744
2215,0,0x110121,0,1452729376,11210
2216,0,0x110121,0,1453384736,11204
2217,0,0x110121,0,1454040096,11220
2218,0,0x110121,0,1454695456,11205
2219,0,0x110121,0,1455350816,11200
2220,0,0x110121,0,1456006176,11689
2221,0,0x110121,0,1456661536,11199
2222,0,0x110121,0,1457316896,11209
2223,0,0x110121,0,1457972256,11200
2224,0,0x110121,0,1458627616,11203
2225,0,0x110121,0,1459282976,11213
2226,0,0x110121,0,1459938336,9051
2227,0,0x110121,0,1460593696,11210
2228,0,0x110121,0,1461249056,11205
2229,0,0x110121,0,1461904416,11224
2230,0,0x110121,0,1462559776,11220
2231,0,0x110121,0,1463215136,11209
2232,0,0x110121,0,1463870496,10140
2233,0,0x110121,0,1464525856,11208
2234,0,0x110121,0,1465181216,11212
2235,0,0x110121,0,1465836576,11215
2236,0,0x110121,0,1466491936,11205
2237,0,0x110121,0,1467147296,11217
2238,0,0x110121,0,1467802656,11206
2239,0,0x110121,0,1468458016,11217
2240,0,0x110121,0,1469113376,11219
2241,0,0x110121,0,1469768736,11223
2242,0,0x110121,0,1470424096,11209
2243,0,0x110121,0,1471079456,11211
2244,0,0x110121,0,1471734816,11207
2245,0,0x110121,0,1472390176,11208
2246,0,0x110121,0,1473045536,11202
2247,0,0x110121,0,1473700896,8983
2248,0,0x110121,0,1474356256,11203
2249,0,0x110121,0,1475011616,11203
2250,0,0x110121,0,1475666976,11206
2251,0,0x110121,0,1476322336,11204
2252,0,0x110121,0,1476977696,11205
2253,0,0x110121,0,1477633056,11205
2254,0,0x110121,0,1478288416,11204
2255,0,0x110121,0,1478943776,11198
2256,0,0x110121,0,1479599136,11210
2257,0,0x110121,0,1480254496,11198
2258,0,0x110121,0,1480909856,11211
2259,0,0x110121,0,1481565216,11207
2260,0,0x110121,0,1482220576,11204
2261,0,0x110121,0,1482875936,9300
2262,0,0x110121,0,1483531296,11204
2263,0,0x110121,0,1484186656,11202
2264,0,0x110121,0,1484842016,11205
2265,0,0x110121,0,1485497376,11207
2266,0,0x110121,0,1486152736,11209
2267,0,0x110121,0,1486808096,9839
2268,0,0x110121,0,1487463456,11209
2269,0,0x110121,0,1488118816,11212
2270,0,0x110121,0,1488774176,11204
2271,0,0x110121,0,1489429536,11747
2272,0,0x110121,0,1490084896,11212
2273,0,0x110121,0,1490740256,11199
2274,0,0x110121,0,1491395616,11214
2275,0,0x110121,0,1492050976,11212
2276,0,0x110121,0,1492706336,11210
2277,0,0x110121,0,1493361696,11836
2278,0,0x110121,0,1494017056,11219
2279,0,0x110121,0,1494672416,11213
2280,0,0x110121,0,1495327776,11211
2281,0,0x110121,0,1495983136,11207
2282,0,0x110121,0,1496638496,11204
2283,0,0x110121,0,1497293856,11199
2284,0,0x110121,0,1497949216,11209
2285,0,0x110121,0,1498604576,10922
2286,0,0x110121,0,1499259936,11215
2287,0,0x110121,0,1499915296,11204
2288,0,0x110121,0,1500570656,11192
2289,0,0x110121,0,1501226016,11212
2290,0,0x110121,0,1501881376,11206
2291,0,0x110121,0,1502536736,11170
2292,0,0x110121,0,1503192096,11207
2293,0,0x110121,0,1503847456,11209
2294,0,0x110121,0,1504502816,11201
2295,0,0x110121,0,1505158176,11213
2296,0,0x110121,0,1505813536,11203
2297,0,0x110121,0,1506468896,11067
2298,0,0x110121,0,1507124256,11207
2299,0,0x110121,0,1507779616,10416
2300,0,0x110121,0,1508434976,11206
2301,0,0x110121,0,1509090336,11210
2302,0,0x110121,0,1509745696,11208
2303,0,0x110121,0,1510401056,11205
2304,0,0x110121,0,1511056416,10804
2305,0,0x110121,0,1511711776,11207
2306,0,0x110121,0,1512367136,11219
2307,0,0x110121,0,1513022496,11209
2308,0,0x110121,0,1513677856,11209
2309,0,0x110121,0,1514333216,11205
2310,0,0x110121,0,1514988576,11362
2311,0,0x110121,0,1515643936,11206
2312,0,0x110121,0,1516299296,11221
2313,0,0x110121,0,1516954656,11208
2314,0,0x110121,0,1517610016,11204
2315,0,0x110121,0,1518265376,11209
2316,0,0x110121,0,1518920736,11212
2317,0,0x110121,0,1519576096,11170
2318,0,0x110121,0,1520231456,11201
2319,0,0x110121,0,1520886816,11209
2320,0,0x110121,0,1521542176,11205
2321,0,0x110121,0,1522197536,11208
2322,0,0x110121,0,1522852896,11207
2323,0,0x110121,0,1523508256,11063
2324,0,0x110121,0,1524163616,11204
2325,0,0x110121,0,1524818976,11205
2326,0,0x110121,0,1525474336,11215
2327,0,0x110121,0,1526129696,11202
2328,0,0x110121,0,1526785056,11204
2329,0,0x110121,0,1527440416,11205
2330,0,0x110121,0,1528095776,11205
2331,0,0x110121,0,1528751136,11213
2332,0,0x110121,0,1529406496,11236
2333,0,0x110121,0,1530061856,11213
2334,0,0x110121,0,1530717216,11213
2335,0,0x110121,0,1531372576,11211
2336,0,0x110121,0,1532027936,11212
2337,0,0x110121,0,1532683296,11203
2338,0,0x110121,0,1533338656,11420
2339,0,0x110121,0,1533994016,11203
2340,0,0x110121,0,1534649376,11196
2341,0,0x110121,0,1535304736,11208
2342,0,0x110121,0,1535960096,11213
2343,0,0x110121,0,1536615456,11211
2344,0,0x110121,0,1537270816,11201
2345,0,0x110121,0,1537926176,11210
2346,0,0x110121,0,1538581536,11210
2347,0,0x110121,0,1539236896,10557
2348,0,0x110121,0,1539892256,11195
2349,0,0x110121,0,1540547616,11209
2350,0,0x110121,0,1541202976,11199
2351,0,0x110121,0,1541858336,11204
2352,0,0x110121,0,1542513696,11202
2353,0,0x110121,0,1543169056,10396
2354,0,0x110121,0,1543824416,11210
2355,0,0x110121,0,1544479776,11214
2356,0,0x110121,0,1545135136,11215
2357,0,0x110121,0,1545790496,11213
2358,0,0x110121,0,1546445856,11208
2359,0,0x110121,0,1547101216,11203
2360,0,0x110121,0,1547756576,11213
2361,0,0x110121,0,1548411936,11205
2362,0,0x110121,0,1549067296,9430
2363,0,0x110121,0,1549722656,11202
2364,0,0x110121,0,1550378016,11212
2365,0,0x110121,0,1551033376,11208
2366,0,0x110121,0,1551688736,11203
2367,0,0x110121,0,1552344096,11213
2368,0,0x110121,0,1552999456,9174
2369,0,0x110121,0,1553654816,11208
2370,0,0x110121,0,1554310176,11203
2371,0,0x110121,0,1554965536,11204
2372,0,0x110121,0,1555620896,11204
2373,0,0x110121,0,1556276256,11208
2374,0,0x110121,0,1556931616,9725
2375,0,0x110121,0,1557586976,11207
2376,0,0x110121,0,1558242336,11208
2377,0,0x110121,0,1558897696,11894
2378,0,0x110121,0,1559553056,11207
2379,0,0x110121,0,1560208416,11210
2380,0,0x110121,0,1560863776,11209
2381,0,0x110121,0,1561519136,11200
2382,0,0x110121,0,1562174496,11211
2383,0,0x110121,0,1562829856,11201
2384,0,0x110121,0,1563485216,11207
2385,0,0x110121,0,1564140576,11210
2386,0,0x110121,0,1564795936,11208
2387,0,0x110121,0,1565451296,11205
2388,0,0x110121,0,1566106656,11206
2389,0,0x110121,0,1566762016,11217
2390,0,0x110121,0,1567417376,11201
2391,0,0x110121,0,1568072736,11203
2392,0,0x110121,0,1568728096,11680
2393,0,0x110121,0,1569383456,11201
2394,0,0x110121,0,1570038816,11210
2395,0,0x110121,0,1570694176,11206
2396,0,0x110121,0,1571349536,11204
2397,0,0x110121,0,1572004896,11204
2398,0,0x110121,0,1572660256,11883
2399,0,0x110121,0,1573315616,11214
2400,0,0x110121,0,1573970976,11212
2401,0,0x110121,0,1574626336,11209
2402,0,0x110121,0,1575281696,11206
2403,0,0x110121,0,1575937056,11202
2404,0,0x110121,0,1576592416,11953
2405,0,0x110121,0,1577247776,11213
2406,0,0x110121,0,1577903136,11213
2407,0,0x110121,0,1578558496,11520
2408,0,0x110121,0,1579213856,11204
2409,0,0x110121,0,1579869216,11206
2410,0,0x110121,0,1580524576,11209
2411,0,0x110121,0,1581179936,11211
2412,0,0x110121,0,1581835296,11199
2413,0,0x110121,0,1582490656,11652
2414,0,0x110121,0,1583146016,11213
2415,0,0x110121,0,1583801376,11214
2416,0,0x110121,0,1584456736,11208
2417,0,0x110121,0,1585112096,11207
2418,0,0x110121,0,1585767456,11214
2419,0,0x110121,0,1586422816,11208
2420,0,0x110121,0,1587078176,11215
2421,0,0x110121,0,1587733536,11201
2422,0,0x110121,0,1588388896,11202
2423,0,0x110121,0,1589044256,11200
2424,0,0x110121,0,1589699616,11207
2425,0,0x110121,0,1590354976,11207
2426,0,0x110121,0,1591010336,11903
2427,0,0x110121,0,1591665696,11213
2428,0,0x110121,0,1592321056,11207
2429,0,0x110121,0,1592976416,11205
2430,0,0x110121,0,1593631776,11206
2431,0,0x110121,0,1594287136,11207
2432,0,0x110121,0,1594942496,11200
2433,0,0x110121,0,1595597856,11197
2434,0,0x110121,0,1596253216,11214
2435,0,0x110121,0,1596908576,11204
2436,0,0x110121,0,1597563936,11215
2437,0,0x110121,0,1598219296,11207
2438,0,0x110121,0,1598874656,11205
2439,0,0x110121,0,1599530016,11207
2440,0,0x110121,0,1600185376,10139
2441,0,0x110121,0,1600840736,11202
2442,0,0x110121,0,1601496096,11207
2443,0,0x110121,0,1602151456,11222
2444,0,0x110121,0,1602806816,11213
2445,0,0x110121,0,1603462176,11207
2446,0,0x110121,0,1604117536,10524
2447,0,0x110121,0,1604772896,11214
2448,0,0x110121,0,1605428256,11211
2449,0,0x110121,0,1606083616,11216
2450,0,0x110121,0,1606738976,11204
2451,0,0x110121,0,1607394336,11212
2452,0,0x110121,0,1608049696,10830
2453,0,0x110121,0,1608705056,11213
2454,0,0x110121,0,1609360416,11211
2455,0,0x110121,0,1610015776,11207
2456,0,0x110121,0,1610671136,11211
2457,0,0x110121,0,1611326496,11205
2458,0,0x110121,0,1611981856,11762
2459,0,0x110121,0,1612637216,11205
2460,0,0x110121,0,1613292576,11212
2461,0,0x110121,0,1613947936,11204
2462,0,0x110121,0,1614603296,11219
2463,0,0x110121,0,1615258656,11212
2464,0,0x110121,0,1615914016,11199
2465,0,0x110121,0,1616569376,8888
2466,0,0x110121,0,1617224736,11217
2467,0,0x110121,0,1617880096,11201
2468,0,0x110121,0,1618535456,11213
2469,0,0x110121,0,1619190816,11554
2470,0,0x110121,0,1619846176,11201
2471,0,0x110121,0,1620501536,11209
2472,0,0x110121,0,1621156896,11202
2473,0,0x110121,0,1621812256,11205
2474,0,0x110121,0,1622467616,11210
2475,0,0x110121,0,1623122976,11204
2476,0,0x110121,0,1623778336,8655
2477,0,0x110121,0,1624433696,11209
2478,0,0x110121,0,1625089056,11210
2479,0,0x110121,0,1625744416,11211
2480,0,0x110121,0,1626399776,11208
2481,0,0x110121,0,1627055136,11199
2482,0,0x110121,0,1627710496,11207
2483,0,0x110121,0,1628365856,11211
2484,0,0x110121,0,1629021216,11215
2485,0,0x110121,0,1629676576,11210
2486,0,0x110121,0,1630331936,9672
2487,0,0x110121,0,1630987296,11208
2488,0,0x110121,0,1631642656,11205
2489,0,0x110121,0,1632298016,11202
2490,0,0x110121,0,1632953376,11197
2491,0,0x110121,0,1633608736,11208
2492,0,0x110121,0,1634264096,11076
2493,0,0x110121,0,1634919456,11202
2494,0,0x110121,0,1635574816,11214
2495,0,0x110121,0,1636230176,11218
2496,0,0x110121,0,1636885536,11212
2497,0,0x110121,0,1637540896,11212
2498,0,0x110121,0,1638196256,11528
2499,0,0x110121,0,1638851616,11208
2500,0,0x110121,0,1639506976,11206
2501,0,0x110121,0,1640162336,11201
2502,0,0x110121,0,1640817696,11208
2503,0,0x110121,0,1641473056,11210
2504,0,0x110121,0,1642128416,11461
2505,0,0x110121,0,1642783776,11217
2506,0,0x110121,0,1643439136,11208
2507,0,0x110121,0,1644094496,11206
2508,0,0x110121,0,1644749856,11208
2509,0,0x110121,0,1645405216,11209
2510,0,0x110121,0,1646060576,10709
2511,0,0x110121,0,1646715936,11206
2512,0,0x110121,0,1647371296,11214
2513,0,0x110121,0,1648026656,11206
2514,0,0x110121,0,1648682016,11207
2515,0,0x110121,0,1649337376,11201
2516,0,0x110121,0,1649992736,11202
2517,0,0x110121,0,1650648096,11207
2518,0,0x110121,0,1651303456,10133
2519,0,0x110121,0,1651958816,11198
2520,0,0x110121,0,1652614176,11200
2521,0,0x110121,0,1653269536,11208
2522,0,0x110121,0,1653924896,11208
2523,0,0x110121,0,1654580256,11212
2524,0,0x110121,0,1655235616,9937
2525,0,0x110121,0,1655890976,11209
2526,0,0x110121,0,1656546336,11207
2527,0,0x110121,0,1657201696,9831
2528,0,0x110121,0,1657857056,11210
2529,0,0x110121,0,1658512416,11212
2530,0,0x110121,0,1659167776,11210
2531,0,0x110121,0,1659823136,11215
2532,0,0x110121,0,1660478496,11211
2533,0,0x110121,0,1661133856,11780
2534,0,0x110121,0,1661789216,11209
2535,0,0x110121,0,1662444576,11209
2536,0,0x110121,0,1663099936,11209
2537,0,0x110121,0,1663755296,11836
2538,0,0x110121,0,1664410656,11206
2539,0,0x110121,0,1665066016,11208
2540,0,0x110121,0,1665721376,11215
2541,0,0x110121,0,1666376736,11209
2542,0,0x110121,0,1667032096,11210
2543,0,0x110121,0,1667687456,11206
2544,0,0x110121,0,1668342816,11205
2545,0,0x110121,0,1668998176,11209
2546,0,0x110121,0,1669653536,11894
2547,0,0x110121,0,1670308896,11210
2548,0,0x110121,0,1670964256,11206
2549,0,0x110121,0,1671619616,11214
2550,0,0x110121,0,1672274976,11212
2551,0,0x110121,0,1672930336,11211
2552,0,0x110121,0,1673585696,11218
2553,0,0x110121,0,1674241056,9030
2554,0,0x110121,0,1674896416,11202
2555,0,0x110121,0,1675551776,11205
2556,0,0x110121,0,1676207136,11212
2557,0,0x110121,0,1676862496,11201
2558,0,0x110121,0,1677517856,11212
2559,0,0x110121,0,1678173216,11209
2560,0,0x110121,0,1678828576,11207
2561,0,0x110121,0,1679483936,11212
2562,0,0x110121,0,1680139296,11097
2563,0,0x110121,0,1680794656,11208
2564,0,0x110121,0,1681450016,11209
2565,0,0x110121,0,1682105376,11212
2566,0,0x110121,0,1682760736,11217
2567,0,0x110121,0,1683416096,11203
2568,0,0x110121,0,1684071456,11719
2569,0,0x110121,0,1684726816,11214
2570,0,0x110121,0,1685382176,11204
2571,0,0x110121,0,1686037536,11219
2572,0,0x110121,0,1686692896,11205
2573,0,0x110121,0,1687348256,11210
2574,0,0x110121,0,1688003616,10870
2575,0,0x110121,0,1688658976,11218
2576,0,0x110121,0,1689314336,11196
2577,0,0x110121,0,1689969696,11204
2578,0,0x110121,0,1690625056,11214
2579,0,0x110121,0,1691280416,11210
2580,0,0x110121,0,1691935776,11125
2581,0,0x110121,0,1692591136,11204
2582,0,0x110121,0,1693246496,11204
2583,0,0x110121,0,1693901856,11211
2584,0,0x110121,0,1694557216,11209
2585,0,0x110121,0,1695212576,11201
2586,0,0x110121,0,1695867936,11007
2587,0,0x110121,0,1696523296,11205
2588,0,0x110121,0,1697178656,11210
2589,0,0x110121,0,1697834016,11207
2590,0,0x110121,0,1698489376,11925
2591,0,0x110121,0,1699144736,11211
2592,0,0x110121,0,1699800096,11204
2593,0,0x110121,0,1700455456,11210
2594,0,0x110121,0,1701110816,11199
2595,0,0x110121,0,1701766176,11214
2596,0,0x110121,0,1702421536,11959
2597,0,0x110121,0,1703076896,11209
2598,0,0x110121,0,1703732256,11200
2599,0,0x110121,0,1704387616,11222
2600,0,0x110121,0,1705042976,11204
2601,0,0x110121,0,1705698336,11206
2602,0,0x110121,0,1706353696,11929
2603,0,0x110121,0,1707009056,11203
2604,0,0x110121,0,1707664416,11210
2605,0,0x110121,0,1708319776,11942
2606,0,0x110121,0,1708975136,11211
2607,0,0x110121,0,1709630496,11216
2608,0,0x110121,0,1710285856,11201
2609,0,0x110121,0,1710941216,11208
2610,0,0x110121,0,1711596576,9101
2611,0,0x110121,0,1712251936,11206
2612,0,0x110121,0,1712907296,11211
2613,0,0x110121,0,1713562656,11207
2614,0,0x110121,0,1714218016,11199
2615,0,0x110121,0,1714873376,11204
2616,0,0x110121,0,1715528736,10318
2617,0,0x110121,0,1716184096,11217
2618,0,0x110121,0,1716839456,11208
2619,0,0x110121,0,1717494816,11212
2620,0,0x110121,0,1718150176,11938
2621,0,0x110121,0,1718805536,11214
2622,0,0x110121,0,1719460896,11194
2623,0,0x110121,0,1720116256,11211
2624,0,0x110121,0,1720771616,11207
2625,0,0x110121,0,1721426976,8326
2626,0,0x110121,0,1722082336,11190
2627,0,0x110121,0,1722737696,11203
2628,0,0x110121,0,1723393056,11212
2629,0,0x110121,0,1724048416,11216
2630,0,0x110121,0,1724703776,11207
2631,0,0x110121,0,1725359136,9831
2632,0,0x110121,0,1726014496,11215
2633,0,0x110121,0,1726669856,11215
2634,0,0x110121,0,1727325216,11209
2635,0,0x110121,0,1727980576,11861
2636,0,0x110121,0,1728635936,11215
2637,0,0x110121,0,1729291296,11206
2638,0,0x110121,0,1729946656,11203
2639,0,0x110121,0,1730602016,11215
2640,0,0x110121,0,1731257376,11209
2641,0,0x110121,0,1731912736,11935
2642,0,0x110121,0,1732568096,11216
2643,0,0x110121,0,1733223456,11207
2644,0,0x110121,0,1733878816,11209
2645,0,0x110121,0,1734534176,11210
2646,0,0x110121,0,1735189536,11212
2647,0,0x110121,0,1735844896,11212
2648,0,0x110121,0,1736500256,11217
2649,0,0x110121,0,1737155616,11208
2650,0,0x110121,0,1737810976,11141
2651,0,0x110121,0,1738466336,11214
2652,0,0x110121,0,1739121696,11213
2653,0,0x110121,0,1739777056,11214
2654,0,0x110121,0,1740432416,11207
2655,0,0x110121,0,1741087776,11786
2656,0,0x110121,0,1741743136,11206
2657,0,0x110121,0,1742398496,11200
2658,0,0x110121,0,1743053856,11207
2659,0,0x110121,0,1743709216,11216
2660,0,0x110121,0,1744364576,11199
2661,0,0x110121,0,1745019936,11957
2662,0,0x110121,0,1745675296,11201
2663,0,0x110121,0,1746330656,11213
2664,0,0x110121,0,1746986016,11204
2665,0,0x110121,0,1747641376,11209
2666,0,0x110121,0,1748296736,11207
2667,0,0x110121,0,1748952096,11213
2668,0,0x110121,0,1749607456,11209
2669,0,0x110121,0,1750262816,11206
2670,0,0x110121,0,1750918176,11682
2671,0,0x110121,0,1751573536,11202
2672,0,0x110121,0,1752228896,11204
2673,0,0x110121,0,1752884256,11205
2674,0,0x110121,0,1753539616,11208
2675,0,0x110121,0,1754194976,11201
2676,0,0x110121,0,1754850336,11786
2677,0,0x110121,0,1755505696,11215
2678,0,0x110121,0,1756161056,11212
2679,0,0x110121,0,1756816416,11203
